task,target_index,metric,valid,test,config_id,seed
esol,0,rmse,1.6432760820191716,1.6089245340547904,c06,44
freesolv,0,rmse,5.478568323730938,4.116770049129437,c06,44
lipo,0,rmse,0.9389051376401909,0.8911421813279303,c06,44
qm7dft,0,mae,124.17116952377431,137.0712911951124,c06,44
qm8dft,0,mae,0.017765609024134238,0.016396042040150584,c06,44
qm8dft,1,mae,0.0152496872538334,0.014872357566508782,c06,44
qm8dft,2,mae,0.021540674150865823,0.024990569662850994,c06,44
qm8dft,3,mae,0.046320428745708735,0.04458195302736953,c06,44
qm8dft,4,mae,0.018204612448993684,0.016425745261800993,c06,44
qm8dft,5,mae,0.01620097020526626,0.01584641750954626,c06,44
qm8dft,6,mae,0.015927724492454415,0.022296420375959903,c06,44
qm8dft,7,mae,0.03476231520252298,0.03739179451239688,c06,44
qm8dft,8,mae,0.017275759679245974,0.01572296529143554,c06,44
qm8dft,9,mae,0.014662538497689668,0.014402282881895934,c06,44
qm8dft,10,mae,0.0204155860709935,0.02640604579408354,c06,44
qm8dft,11,mae,0.037688914065918594,0.04109291918728181,c06,44
qm9dft,0,mae,0.009577028185067487,0.010259403786716133,c06,44
qm9dft,1,mae,0.013070837727232986,0.015237734260336476,c06,44
qm9dft,2,mae,0.01495846388326583,0.01709454111165421,c06,44
