task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9389624614159116,0.6779996141975309,t07,42
bace,0,auc,0.7071428571428572,0.7951660580768563,t07,42
clintox,0,auc,0.9426573426573427,0.8617106314948042,t07,42
clintox,1,auc,0.9507042253521126,0.8405797101449275,t07,42
tox21,0,auc,0.7918594815146539,0.7412296898079763,t07,42
tox21,1,auc,0.7663787375415282,0.8237492373398414,t07,42
tox21,2,auc,0.7768255781967456,0.76071850975754,t07,42
tox21,3,auc,0.7967692592935941,0.7069057815845824,t07,42
tox21,4,auc,0.6439532334672999,0.571332473023805,t07,42
tox21,5,auc,0.7304061181434599,0.6915196555077094,t07,42
tox21,6,auc,0.6675518925518925,0.6931400401069518,t07,42
tox21,7,auc,0.631048805815161,0.5969534738560522,t07,42
tox21,8,auc,0.6095497562374534,0.6464926160337553,t07,42
tox21,9,auc,0.6794361888111888,0.6491070683468246,t07,42
tox21,10,auc,0.728180965469101,0.6657841089896579,t07,42
tox21,11,auc,0.6370615563298491,0.6666580711707065,t07,42
toxcast,0,auc,0.6217105263157895,0.5930316091954023,t07,42
toxcast,1,auc,0.675531914893617,0.5656167979002624,t07,42
toxcast,2,auc,0.540241448692153,0.44007936507936507,t07,42
toxcast,3,auc,0.8333333333333334,0.7249322493224932,t07,42
toxcast,4,auc,0.5773524720893142,0.5606060606060606,t07,42
toxcast,5,auc,0.6712121212121213,0.5751275510204081,t07,42
toxcast,6,auc,0.5356744704570792,0.5929070929070929,t07,42
toxcast,7,auc,0.7710622710622711,0.5456674473067916,t07,42
toxcast,8,auc,0.6333333333333333,0.46994342291371993,t07,42
toxcast,9,auc,0.5081168831168831,0.532520325203252,t07,42
toxcast,10,auc,0.670020120724346,0.4573076923076923,t07,42
toxcast,11,auc,0.6523809523809524,0.6129186602870813,t07,42
toxcast,12,auc,0.7738095238095238,0.6451612903225806,t07,42
toxcast,13,auc,0.6068796068796068,0.5173319327731093,t07,42
toxcast,14,auc,0.7839506172839507,0.3974358974358974,t07,42
toxcast,15,auc,0.7375,0.6054421768707483,t07,42
toxcast,16,auc,0.529505582137161,0.6267719072164949,t07,42
toxcast,17,auc,0.6265356265356266,0.49298245614035086,t07,42
toxcast,18,auc,0.7552083333333334,0.5525128865979382,t07,42
toxcast,19,auc,0.66,0.5962025316455696,t07,42
toxcast,20,auc,0.9722222222222222,0.5555555555555556,t07,42
toxcast,21,auc,0.8373493975903614,0.5982384823848238,t07,42
toxcast,22,auc,0.9518072289156626,0.43503937007874016,t07,42
toxcast,23,auc,0.6900420757363254,0.5868055555555556,t07,42
toxcast,24,auc,0.6166883963494133,0.551058201058201,t07,42
toxcast,25,auc,0.7954545454545454,0.851063829787234,t07,42
toxcast,26,auc,0.7425,0.5188751926040062,t07,42
toxcast,27,auc,0.7473290598290598,0.5210526315789473,t07,42
toxcast,28,auc,0.7122719734660033,0.57991513437058,t07,42
toxcast,29,auc,0.6653846153846154,0.6288753799392097,t07,42
toxcast,30,auc,0.7481481481481481,0.35714285714285715,t07,42
toxcast,31,auc,0.6481481481481481,0.7871794871794872,t07,42
toxcast,32,auc,0.796875,0.4688995215311005,t07,42
toxcast,33,auc,0.7894736842105263,0.3923076923076923,t07,42
toxcast,34,auc,0.7214285714285714,0.6124401913875598,t07,42
toxcast,35,auc,0.6222222222222222,0.6650717703349283,t07,42
toxcast,36,auc,0.7111111111111111,0.3704954954954955,t07,42
toxcast,37,auc,0.7892857142857143,0.4126794258373206,t07,42
toxcast,38,auc,0.578125,0.7319444444444444,t07,42
toxcast,39,auc,0.80078125,0.39414414414414417,t07,42
toxcast,40,auc,0.8095238095238095,0.42083333333333334,t07,42
toxcast,41,auc,0.6818181818181818,0.43410852713178294,t07,42
toxcast,42,auc,0.7894736842105263,0.4186046511627907,t07,42
toxcast,43,auc,0.8522727272727273,0.7789855072463768,t07,42
toxcast,44,auc,0.90625,0.44166666666666665,t07,42
toxcast,45,auc,0.6146258503401361,0.4420362903225806,t07,42
toxcast,46,auc,0.640953947368421,0.573024740622506,t07,42
toxcast,47,auc,0.6770304568527918,0.5452509796603844,t07,42
toxcast,48,auc,0.730188679245283,0.5295275590551181,t07,42
toxcast,49,auc,0.6654929577464789,0.2204724409448819,t07,42
toxcast,50,auc,0.9236760124610592,0.5410358565737052,t07,42
toxcast,51,auc,0.6557315233785822,0.6344288793103449,t07,42
toxcast,52,auc,0.7012471655328798,0.6990291262135923,t07,42
toxcast,53,auc,0.5308014354066986,0.6616017727128838,t07,42
toxcast,54,auc,0.6434269857787027,0.6263775015428017,t07,42
toxcast,55,auc,0.6503739316239316,0.7445394112060779,t07,42
toxcast,56,auc,0.5657276995305164,0.4,t07,42
toxcast,57,auc,0.5724841660802252,0.5602800546448088,t07,42
toxcast,58,auc,0.6668573607932876,0.6157312925170068,t07,42
toxcast,59,auc,0.6830188679245283,0.7496706192358367,t07,42
toxcast,60,auc,0.7484391259105099,0.6626545217957059,t07,42
toxcast,61,auc,0.6427536231884058,0.39866666666666667,t07,42
toxcast,62,auc,0.618199481865285,0.7107304460245637,t07,42
toxcast,63,auc,0.5968645016797313,0.6219337767288851,t07,42
toxcast,64,auc,0.7312925170068028,0.5223214285714286,t07,42
toxcast,65,auc,0.6683168316831684,0.4272357723577236,t07,42
toxcast,66,auc,0.6112556364897676,0.6547106647537063,t07,42
toxcast,67,auc,0.5534552845528455,0.5897179658005774,t07,42
toxcast,68,auc,0.7851500789889415,0.6989087301587301,t07,42
toxcast,69,auc,0.6815476190476191,0.5936279926335175,t07,42
toxcast,70,auc,0.7063896987366375,0.5278569167458056,t07,42
toxcast,71,auc,0.5960203860333984,0.5741621376811594,t07,42
