task,target_index,metric,valid,test,config_id,seed
esol,0,rmse,1.6298651215473021,1.5914056214121703,c05,42
freesolv,0,rmse,5.541633903474658,4.130405336974064,c05,42
lipo,0,rmse,0.9577675858306943,0.9151095965592279,c05,42
qm7dft,0,mae,124.65855920549838,135.32445907437048,c05,42
qm8dft,0,mae,0.018216555247187006,0.016687535075313183,c05,42
qm8dft,1,mae,0.015595333593554294,0.015196129880647821,c05,42
qm8dft,2,mae,0.021948941785819274,0.025478979312258752,c05,42
qm8dft,3,mae,0.0467113345981586,0.044869331868750924,c05,42
qm8dft,4,mae,0.018797107832785327,0.016977689826501448,c05,42
qm8dft,5,mae,0.01671558070963389,0.01606475812270865,c05,42
qm8dft,6,mae,0.016642730971668032,0.02314480711351575,c05,42
qm8dft,7,mae,0.0352999493151393,0.037520756448111356,c05,42
qm8dft,8,mae,0.01775397197455323,0.016138775742665062,c05,42
qm8dft,9,mae,0.015178938866028457,0.014858557168246307,c05,42
qm8dft,10,mae,0.020848959951658946,0.02664471951834507,c05,42
qm8dft,11,mae,0.0381696996628269,0.04131834657191996,c05,42
qm9dft,0,mae,0.009945644040772588,0.010635750614312734,c05,42
qm9dft,1,mae,0.013969746481887903,0.01620989636870303,c05,42
qm9dft,2,mae,0.015906971956309662,0.017932221499790686,c05,42
