task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9394603206213283,0.6789158950617284,x03,42
bace,0,auc,0.7745421245421246,0.8037732568249,x03,42
clintox,0,auc,0.9524475524475524,0.864908073541167,x03,42
clintox,1,auc,0.9507042253521126,0.8840579710144928,x03,42
tox21,0,auc,0.818306214857939,0.7667097488921714,x03,42
tox21,1,auc,0.8203986710963456,0.8815588773642465,x03,42
tox21,2,auc,0.8001862079180685,0.8265607839824279,x03,42
tox21,3,auc,0.7664781681653843,0.6869038349231069,x03,42
tox21,4,auc,0.6901108269394715,0.6841245435325773,x03,42
tox21,5,auc,0.833201476793249,0.5792123906098069,x03,42
tox21,6,auc,0.7283577533577533,0.6028576203208557,x03,42
tox21,7,auc,0.7548286604361371,0.6821191255778121,x03,42
tox21,8,auc,0.7259822196730714,0.7067730309423348,x03,42
tox21,9,auc,0.8006118881118881,0.7080685618729097,x03,42
tox21,10,auc,0.8120541849355408,0.7940160103420844,x03,42
tox21,11,auc,0.74732868757259,0.7620422898401238,x03,42
toxcast,0,auc,0.6763157894736842,0.6602011494252874,x03,42
toxcast,1,auc,0.7618471953578336,0.5488480606590843,x03,42
toxcast,2,auc,0.5910462776659959,0.4726190476190476,x03,42
toxcast,3,auc,0.6178861788617886,0.6124661246612466,x03,42
toxcast,4,auc,0.5406698564593302,0.5047348484848485,x03,42
toxcast,5,auc,0.519090909090909,0.4345663265306122,x03,42
toxcast,6,auc,0.632943143812709,0.5897852147852148,x03,42
toxcast,7,auc,0.7298534798534798,0.5339578454332553,x03,42
toxcast,8,auc,0.5546666666666666,0.5954738330975955,x03,42
toxcast,9,auc,0.737012987012987,0.3888888888888889,x03,42
toxcast,10,auc,0.6720321931589537,0.6053846153846154,x03,42
toxcast,11,auc,0.6476190476190476,0.6588516746411484,x03,42
toxcast,12,auc,1.0,0.5919354838709677,x03,42
toxcast,13,auc,0.644963144963145,0.571953781512605,x03,42
toxcast,14,auc,0.7716049382716049,0.5897435897435898,x03,42
toxcast,15,auc,0.76875,0.532312925170068,x03,42
toxcast,16,auc,0.6088516746411483,0.5869845360824743,x03,42
toxcast,17,auc,0.4318181818181818,0.4827485380116959,x03,42
toxcast,18,auc,0.7239583333333334,0.569909793814433,x03,42
toxcast,19,auc,0.6442424242424243,0.6121518987341772,x03,42
toxcast,20,auc,0.8827160493827161,0.6653116531165312,x03,42
toxcast,21,auc,0.37349397590361444,0.3699186991869919,x03,42
toxcast,22,auc,0.572289156626506,0.28346456692913385,x03,42
toxcast,23,auc,0.7447405329593267,0.5,x03,42
toxcast,24,auc,0.6421121251629727,0.5857142857142857,x03,42
toxcast,25,auc,0.8181818181818182,0.6702127659574468,x03,42
toxcast,26,auc,0.66875,0.5689522342064715,x03,42
toxcast,27,auc,0.6228632478632479,0.6071770334928229,x03,42
toxcast,28,auc,0.6434494195688225,0.6393210749646393,x03,42
toxcast,29,auc,0.6030769230769231,0.6051671732522796,x03,42
toxcast,30,auc,0.43333333333333335,0.5272108843537415,x03,42
toxcast,31,auc,0.4351851851851852,0.6076923076923076,x03,42
toxcast,32,auc,0.640625,0.5885167464114832,x03,42
toxcast,33,auc,0.5789473684210527,0.5256410256410257,x03,42
toxcast,34,auc,0.55,0.5909090909090909,x03,42
toxcast,35,auc,0.7925925925925926,0.631578947368421,x03,42
