task,target_index,metric,valid,test,config_id,seed
esol,0,rmse,1.5839002571092549,1.599558597323998,c06,42
freesolv,0,rmse,5.454835033163056,4.124947750173184,c06,42
lipo,0,rmse,0.9416706309026343,0.8946989122177976,c06,42
qm7dft,0,mae,124.27653362469273,138.23883192908193,c06,42
qm8dft,0,mae,0.01777063865519177,0.016244029535473544,c06,42
qm8dft,1,mae,0.015252719395355436,0.014848723704328385,c06,42
qm8dft,2,mae,0.021410941469486085,0.025022465729216556,c06,42
qm8dft,3,mae,0.046485748864574516,0.04477950901078439,c06,42
qm8dft,4,mae,0.01824623226084821,0.016489915985729887,c06,42
qm8dft,5,mae,0.01631498957950993,0.01582124759500142,c06,42
qm8dft,6,mae,0.016131333246944917,0.022402735729824576,c06,42
qm8dft,7,mae,0.03478291567769079,0.03722961898437432,c06,42
qm8dft,8,mae,0.01716740160004406,0.01566091174725408,c06,42
qm8dft,9,mae,0.014680498675797566,0.014377844325791849,c06,42
qm8dft,10,mae,0.02050007645846251,0.02653252972191515,c06,42
qm8dft,11,mae,0.03790326338408288,0.04132866999332665,c06,42
qm9dft,0,mae,0.009554999113084198,0.010215362922701036,c06,42
qm9dft,1,mae,0.012988833323395519,0.015112175960031183,c06,42
qm9dft,2,mae,0.014979869072046612,0.017149371097323778,c06,42
