task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9463307776560789,0.6546103395061729,x06,42
bace,0,auc,0.7565934065934066,0.8180316466701443,x06,42
clintox,0,auc,0.958041958041958,0.8345323741007195,x06,42
clintox,1,auc,0.9647887323943662,0.8391304347826087,x06,42
tox21,0,auc,0.7726277553863761,0.7749030649926145,x06,42
tox21,1,auc,0.8270099667774087,0.7696384990848079,x06,42
tox21,2,auc,0.7960811697242853,0.8225479428909352,x06,42
tox21,3,auc,0.7841846667284694,0.715081759781974,x06,42
tox21,4,auc,0.6816770186335404,0.6714120974163258,x06,42
tox21,5,auc,0.8402162447257384,0.7021114043617169,x06,42
tox21,6,auc,0.7084249084249085,0.5506350267379679,x06,42
tox21,7,auc,0.7501817237798546,0.6616188366718028,x06,42
tox21,8,auc,0.6743141191090718,0.6931918073136427,x06,42
tox21,9,auc,0.7189903846153847,0.7426003344481605,x06,42
tox21,10,auc,0.7954758632724734,0.7794724542561655,x06,42
tox21,11,auc,0.752137049941928,0.743089221248066,x06,42
toxcast,0,auc,0.7072368421052632,0.641882183908046,x06,42
toxcast,1,auc,0.7611218568665378,0.5675123942840479,x06,42
toxcast,2,auc,0.5714285714285714,0.4378968253968254,x06,42
toxcast,3,auc,0.6463414634146342,0.6260162601626016,x06,42
toxcast,4,auc,0.4840510366826156,0.5353535353535354,x06,42
toxcast,5,auc,0.696969696969697,0.6104591836734694,x06,42
toxcast,6,auc,0.657190635451505,0.6422327672327672,x06,42
toxcast,7,auc,0.5137362637362637,0.5579625292740047,x06,42
toxcast,8,auc,0.6193333333333333,0.5908769448373409,x06,42
toxcast,9,auc,0.5738636363636364,0.44308943089430897,x06,42
toxcast,10,auc,0.5824949698189135,0.6217307692307692,x06,42
toxcast,11,auc,0.7614285714285715,0.5686602870813398,x06,42
toxcast,12,auc,0.9345238095238095,0.7330645161290322,x06,42
toxcast,13,auc,0.5939803439803439,0.5493697478991597,x06,42
toxcast,14,auc,0.6188271604938271,0.5512820512820513,x06,42
toxcast,15,auc,0.65,0.6054421768707483,x06,42
toxcast,16,auc,0.6116427432216905,0.6179123711340206,x06,42
toxcast,17,auc,0.43857493857493857,0.6216374269005848,x06,42
toxcast,18,auc,0.6934523809523809,0.5615335051546392,x06,42
toxcast,19,auc,0.673939393939394,0.6043037974683544,x06,42
toxcast,20,auc,0.8518518518518519,0.7439024390243902,x06,42
toxcast,21,auc,0.6174698795180723,0.20596205962059622,x06,42
toxcast,22,auc,0.8524096385542169,0.10039370078740158,x06,42
toxcast,23,auc,0.6809256661991585,0.5429292929292929,x06,42
toxcast,24,auc,0.6427640156453716,0.5928571428571429,x06,42
toxcast,25,auc,0.75,0.776595744680851,x06,42
toxcast,26,auc,0.79,0.4984591679506934,x06,42
toxcast,27,auc,0.6025641025641025,0.7040669856459331,x06,42
toxcast,28,auc,0.6567164179104478,0.6234087694483734,x06,42
toxcast,29,auc,0.6157692307692307,0.5346504559270516,x06,42
toxcast,30,auc,0.6666666666666666,0.358843537414966,x06,42
toxcast,31,auc,0.5925925925925926,0.6089743589743589,x06,42
toxcast,32,auc,0.6640625,0.5933014354066986,x06,42
toxcast,33,auc,0.7947368421052632,0.5064102564102564,x06,42
toxcast,34,auc,0.6857142857142857,0.5454545454545454,x06,42
toxcast,35,auc,0.8296296296296296,0.55622009569378,x06,42
toxcast,36,auc,0.6814814814814815,0.5011261261261262,x06,42
toxcast,37,auc,0.8035714285714286,0.4019138755980861,x06,42
toxcast,38,auc,0.5625,0.625,x06,42
toxcast,39,auc,0.6640625,0.3975225225225225,x06,42
toxcast,40,auc,0.42063492063492064,0.6458333333333334,x06,42
toxcast,41,auc,0.8636363636363636,0.6918604651162791,x06,42
toxcast,42,auc,0.6842105263157895,0.6027131782945736,x06,42
toxcast,43,auc,0.8863636363636364,0.8695652173913043,x06,42
toxcast,44,auc,0.725,0.45,x06,42
toxcast,45,auc,0.5850340136054422,0.5249495967741935,x06,42
toxcast,46,auc,0.6402412280701755,0.5782848436479722,x06,42
toxcast,47,auc,0.6271573604060914,0.642470610188468,x06,42
toxcast,48,auc,0.780188679245283,0.49015748031496065,x06,42
toxcast,49,auc,0.34507042253521125,0.3425196850393701,x06,42
toxcast,50,auc,0.9610591900311527,0.5322709163346614,x06,42
toxcast,51,auc,0.6853318250377074,0.6188936781609196,x06,42
toxcast,52,auc,0.7630385487528345,0.7133980582524272,x06,42
toxcast,53,auc,0.6435406698564593,0.6997467553023109,x06,42
toxcast,54,auc,0.6554804023586542,0.6478444855858239,x06,42
toxcast,55,auc,0.7598824786324786,0.6804368471035138,x06,42
toxcast,56,auc,0.5974178403755869,0.6438247011952192,x06,42
toxcast,57,auc,0.6947572132301196,0.608948087431694,x06,42
toxcast,58,auc,0.6809687261632341,0.5932823129251701,x06,42
toxcast,59,auc,0.34150943396226413,0.7819499341238472,x06,42
toxcast,60,auc,0.7017863336801943,0.5857886420671066,x06,42
toxcast,61,auc,0.657487922705314,0.6406666666666667,x06,42
toxcast,62,auc,0.6458333333333334,0.6221073044602456,x06,42
toxcast,63,auc,0.6658268010451661,0.585854251591218,x06,42
toxcast,64,auc,0.7908163265306123,0.6200396825396826,x06,42
toxcast,65,auc,0.7183168316831683,0.48597560975609755,x06,42
toxcast,66,auc,0.6838362816510579,0.7098995695839311,x06,42
toxcast,67,auc,0.6050813008130081,0.6663335554075062,x06,42
toxcast,68,auc,0.7302527646129542,0.5783730158730159,x06,42
toxcast,69,auc,0.6985544217687075,0.6387108655616943,x06,42
toxcast,70,auc,0.6850097181729835,0.6191832858499525,x06,42
toxcast,71,auc,0.6447083062242464,0.6165458937198067,x06,42
toxcast,72,auc,0.687793427230047,0.7565737051792829,x06,42
toxcast,73,auc,0.7325471698113207,0.9084645669291339,x06,42
toxcast,74,auc,nan,0.46862745098039216,x06,42
toxcast,75,auc,0.6983729662077597,0.6504748982360923,x06,42
toxcast,76,auc,0.5575789108567465,0.5210836671117045,x06,42
toxcast,77,auc,0.7061965811965812,0.6737804878048781,x06,42
toxcast,78,auc,0.6808878256246678,0.4680602006688963,x06,42
toxcast,79,auc,0.8169781931464174,0.9411764705882353,x06,42
toxcast,80,auc,0.7772946859903381,0.6438247011952192,x06,42
toxcast,81,auc,0.4528301886792453,0.7373333333333333,x06,42
toxcast,82,auc,0.6540284360189573,0.4798497267759563,x06,42
toxcast,83,auc,0.6488448844884488,0.5254435107376284,x06,42
toxcast,84,auc,0.710377358490566,0.12549019607843137,x06,42
toxcast,85,auc,0.6918218085106383,0.621356783919598,x06,42
toxcast,86,auc,0.4963768115942029,0.6721706864564008,x06,42
toxcast,87,auc,0.4759083728278041,0.38188976377952755,x06,42
toxcast,88,auc,0.57981220657277,0.2865612648221344,x06,42
toxcast,89,auc,0.6368159203980099,0.5787684537684538,x06,42
toxcast,90,auc,0.6742574257425743,0.526953125,x06,42
toxcast,91,auc,0.7049763033175356,0.6554790590935169,x06,42
toxcast,92,auc,0.3930232558139535,0.7996031746031746,x06,42
toxcast,93,auc,0.6469194312796208,0.9065020161290323,x06,42
toxcast,94,auc,0.7331104855735397,0.6748707851341373,x06,42
toxcast,95,auc,0.6781789638932496,0.5766169154228856,x06,42
toxcast,96,auc,0.31338028169014087,0.6864541832669323,x06,42
toxcast,97,auc,0.45,0.5183531746031746,x06,42
toxcast,98,auc,0.6615180935569285,0.5372983870967742,x06,42
toxcast,99,auc,0.431924882629108,0.7272727272727273,x06,42
toxcast,100,auc,0.7875197472353871,0.5733739837398374,x06,42
toxcast,101,auc,0.5841591591591592,0.5255527210884354,x06,42
toxcast,102,auc,0.6077327327327328,0.5257575757575758,x06,42
toxcast,103,auc,0.8333333333333334,0.5460111317254175,x06,42
toxcast,104,auc,0.6839160839160839,0.5038265306122449,x06,42
toxcast,105,auc,0.589622641509434,nan,x06,42
toxcast,106,auc,0.6466981132075472,0.5509072580645161,x06,42
toxcast,107,auc,0.6278911564625851,0.7028688524590164,x06,42
toxcast,108,auc,0.672093023255814,0.16862745098039217,x06,42
toxcast,109,auc,0.6737089201877934,0.5310792349726776,x06,42
toxcast,110,auc,0.6875506072874494,0.629543276908336,x06,42
toxcast,111,auc,0.619811320754717,0.21176470588235294,x06,42
toxcast,112,auc,0.5643696581196581,0.4286999550157445,x06,42
toxcast,113,auc,0.46172248803827753,0.2872983870967742,x06,42
toxcast,114,auc,0.7083333333333334,0.37058823529411766,x06,42
toxcast,115,auc,0.6226076555023924,0.12714097496706192,x06,42
toxcast,116,auc,0.7661927330173776,0.5569721115537849,x06,42
toxcast,117,auc,0.8251173708920188,0.5282868525896415,x06,42
toxcast,118,auc,0.6116279069767442,0.533234126984127,x06,42
toxcast,119,auc,0.7509433962264151,0.5882352941176471,x06,42
toxcast,120,auc,0.6863945578231293,0.5665983606557377,x06,42
toxcast,121,auc,0.7108490566037736,0.5673306772908366,x06,42
toxcast,122,auc,0.8320754716981132,0.6666666666666666,x06,42
toxcast,123,auc,0.5101057213930348,0.5417833800186741,x06,42
toxcast,124,auc,0.5535287081339713,0.785,x06,42
toxcast,125,auc,0.5652098508498092,0.5968191964285714,x06,42
toxcast,126,auc,0.6833823529411764,0.6389678778304371,x06,42
toxcast,127,auc,0.5601470588235294,0.5913263691041469,x06,42
toxcast,128,auc,0.6751508295625943,0.6516141071095354,x06,42
toxcast,129,auc,0.7835703001579779,0.5143949617633828,x06,42
toxcast,130,auc,0.558843537414966,0.4552042160737813,x06,42
toxcast,131,auc,0.7100427350427351,0.563939337202771,x06,42
toxcast,132,auc,0.564622641509434,0.7424242424242424,x06,42
toxcast,133,auc,0.6220971147079521,0.5854103343465046,x06,42
toxcast,134,auc,0.5985915492957746,0.7401574803149606,x06,42
toxcast,135,auc,0.6430232558139535,0.6022636581295799,x06,42
toxcast,136,auc,0.9189814814814815,0.529265873015873,x06,42
toxcast,137,auc,0.7140883977900553,0.5875199362041468,x06,42
toxcast,138,auc,0.6737089201877934,0.8283730158730159,x06,42
toxcast,139,auc,0.6184012066365008,0.46261398176291796,x06,42
toxcast,140,auc,0.7377567140600316,0.5733067729083665,x06,42
toxcast,141,auc,0.7502006823198876,0.7321350558572053,x06,42
toxcast,142,auc,0.7202898550724638,0.4829313543599258,x06,42
toxcast,143,auc,0.6726936676309868,0.7218476323335659,x06,42
toxcast,144,auc,0.6497873471557682,0.6710526315789473,x06,42
toxcast,145,auc,0.6558355437665783,0.6991556171251402,x06,42
toxcast,146,auc,0.7744186046511627,0.4734251968503937,x06,42
toxcast,147,auc,0.6271332607116921,0.7188044831880448,x06,42
toxcast,148,auc,0.696021021021021,0.5725734997986307,x06,42
toxcast,149,auc,0.6217876039304611,0.5929380413057961,x06,42
toxcast,150,auc,0.7111244019138756,0.5815899581589958,x06,42
toxcast,151,auc,0.5820588235294117,0.6473958333333333,x06,42
toxcast,152,auc,0.4116279069767442,0.3804780876494024,x06,42
