task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9425968336154535,0.6458815586419753,t12,42
bace,0,auc,0.6961538461538461,0.796904886106764,t12,42
clintox,0,auc,0.8951048951048951,0.9040767386091128,t12,42
clintox,1,auc,0.9237089201877934,0.8644927536231884,t12,42
tox21,0,auc,0.7971587799174006,0.7649095273264401,t12,42
tox21,1,auc,0.7899667774086379,0.8468959731543624,t12,42
tox21,2,auc,0.7780634376520874,0.7673502576666386,t12,42
tox21,3,auc,0.7830490405117271,0.6799445201479463,t12,42
tox21,4,auc,0.6764858117159908,0.5854863952115538,t12,42
tox21,5,auc,0.7388449367088608,0.6247742742047506,t12,42
tox21,6,auc,0.7246642246642246,0.7015374331550802,t12,42
tox21,7,auc,0.6170690550363448,0.6319561146588563,t12,42
tox21,8,auc,0.6204473759678807,0.5979694092827004,t12,42
tox21,9,auc,0.6954982517482518,0.5777977134273554,t12,42
tox21,10,auc,0.719510066967694,0.6756041169451074,t12,42
tox21,11,auc,0.6321835075493613,0.6525786487880351,t12,42
toxcast,0,auc,0.58125,0.5689655172413793,t12,42
toxcast,1,auc,0.6873791102514507,0.4776902887139108,t12,42
toxcast,2,auc,0.6001006036217303,0.5273809523809524,t12,42
toxcast,3,auc,0.5873983739837398,0.5284552845528455,t12,42
toxcast,4,auc,0.6495215311004785,0.599905303030303,t12,42
toxcast,5,auc,0.5721212121212121,0.5125,t12,42
toxcast,6,auc,0.5571348940914158,0.5434565434565435,t12,42
toxcast,7,auc,0.7838827838827839,0.607728337236534,t12,42
toxcast,8,auc,0.58,0.4524398868458274,t12,42
toxcast,9,auc,0.5430194805194806,0.5535230352303523,t12,42
toxcast,10,auc,0.642354124748491,0.46192307692307694,t12,42
toxcast,11,auc,0.6704761904761904,0.6167464114832536,t12,42
toxcast,12,auc,0.6904761904761905,0.5806451612903226,t12,42
toxcast,13,auc,0.6461916461916462,0.5766806722689075,t12,42
toxcast,14,auc,0.6481481481481481,0.35826210826210825,t12,42
toxcast,15,auc,0.6625,0.5374149659863946,t12,42
toxcast,16,auc,0.638755980861244,0.5541237113402062,t12,42
toxcast,17,auc,0.6117936117936118,0.5350877192982456,t12,42
toxcast,18,auc,0.6770833333333334,0.560889175257732,t12,42
toxcast,19,auc,0.6551515151515152,0.6136708860759493,t12,42
toxcast,20,auc,0.8765432098765432,0.6544715447154471,t12,42
toxcast,21,auc,0.5963855421686747,0.45934959349593496,t12,42
toxcast,22,auc,0.7530120481927711,0.5826771653543307,t12,42
toxcast,23,auc,0.6640953716690042,0.5738636363636364,t12,42
toxcast,24,auc,0.622555410691004,0.5222222222222223,t12,42
toxcast,25,auc,0.7954545454545454,0.776595744680851,t12,42
toxcast,26,auc,0.76125,0.6147919876733436,t12,42
toxcast,27,auc,0.6752136752136753,0.6574162679425838,t12,42
toxcast,28,auc,0.6840796019900498,0.6043140028288543,t12,42
toxcast,29,auc,0.6438461538461538,0.6155015197568389,t12,42
toxcast,30,auc,0.8296296296296296,0.5238095238095238,t12,42
toxcast,31,auc,0.7685185185185185,0.6384615384615384,t12,42
toxcast,32,auc,0.765625,0.5550239234449761,t12,42
toxcast,33,auc,0.8105263157894737,0.4012820512820513,t12,42
toxcast,34,auc,0.7857142857142857,0.6244019138755981,t12,42
toxcast,35,auc,0.762962962962963,0.6626794258373205,t12,42
toxcast,36,auc,0.6666666666666666,0.5011261261261262,t12,42
toxcast,37,auc,0.6285714285714286,0.5382775119617225,t12,42
toxcast,38,auc,0.6015625,0.6861111111111111,t12,42
toxcast,39,auc,0.7421875,0.48423423423423423,t12,42
toxcast,40,auc,0.7777777777777778,0.4222222222222222,t12,42
toxcast,41,auc,0.8295454545454546,0.562015503875969,t12,42
toxcast,42,auc,0.8210526315789474,0.5,t12,42
toxcast,43,auc,0.8409090909090909,0.8188405797101449,t12,42
toxcast,44,auc,0.83125,0.5777777777777777,t12,42
toxcast,45,auc,0.6238095238095238,0.5214213709677419,t12,42
toxcast,46,auc,0.6486293859649123,0.5632300660233621,t12,42
toxcast,47,auc,0.6970812182741116,0.46669154693039744,t12,42
toxcast,48,auc,0.780188679245283,0.9763779527559056,t12,42
toxcast,49,auc,0.5140845070422535,0.5137795275590551,t12,42
toxcast,50,auc,0.9579439252336449,0.5673306772908366,t12,42
toxcast,51,auc,0.728129713423831,0.5186781609195402,t12,42
toxcast,52,auc,0.7061602418745276,0.7175728155339806,t12,42
toxcast,53,auc,0.7138157894736842,0.6247230136119025,t12,42
toxcast,54,auc,0.6413458203260493,0.6352816715154721,t12,42
toxcast,55,auc,0.6786858974358975,0.6568534346312124,t12,42
toxcast,56,auc,0.5715962441314554,0.31314741035856575,t12,42
toxcast,57,auc,0.6294862772695285,0.46345628415300544,t12,42
toxcast,58,auc,0.6167683702008645,0.6105017006802721,t12,42
toxcast,59,auc,0.6358490566037736,0.7391304347826086,t12,42
toxcast,60,auc,0.746704821366632,0.6223162003903708,t12,42
toxcast,61,auc,0.7328502415458937,0.458,t12,42
toxcast,62,auc,0.6227331606217616,0.6345830639948287,t12,42
toxcast,63,auc,0.6079693915640164,0.6182864907387542,t12,42
toxcast,64,auc,0.6680272108843538,0.6388888888888888,t12,42
toxcast,65,auc,0.6392739273927392,0.47317073170731705,t12,42
toxcast,66,auc,0.6305064169268123,0.6302247728359637,t12,42
toxcast,67,auc,0.6258130081300813,0.5937153009105041,t12,42
toxcast,68,auc,0.7993680884676145,0.6205357142857143,t12,42
toxcast,69,auc,0.6830053449951409,0.6047513812154696,t12,42
toxcast,70,auc,0.7327502429543246,0.5082304526748971,t12,42
toxcast,71,auc,0.5678269355888094,0.5944670893719807,t12,42
toxcast,72,auc,0.534037558685446,0.6111553784860557,t12,42
toxcast,73,auc,0.644811320754717,0.562992125984252,t12,42
toxcast,74,auc,nan,0.6666666666666666,t12,42
toxcast,75,auc,0.7079474342928661,0.6702849389416553,t12,42
toxcast,76,auc,0.6896462018730489,0.5193035157988429,t12,42
toxcast,77,auc,0.6525106837606838,0.7441056910569106,t12,42
toxcast,78,auc,0.6496544391281234,0.5662207357859532,t12,42
toxcast,79,auc,0.719626168224299,0.8450980392156863,t12,42
toxcast,80,auc,0.6466183574879227,0.5665338645418326,t12,42
toxcast,81,auc,0.660377358490566,0.462,t12,42
toxcast,82,auc,0.5781990521327014,0.6034836065573771,t12,42
toxcast,83,auc,0.6358085808580858,0.5136554621848739,t12,42
toxcast,84,auc,0.8646226415094339,0.7450980392156863,t12,42
toxcast,85,auc,0.5751329787234043,0.7605527638190954,t12,42
toxcast,86,auc,0.6132850241545894,0.48144712430426717,t12,42
toxcast,87,auc,0.6619273301737757,0.1968503937007874,t12,42
toxcast,88,auc,0.47593896713615025,0.4479578392621871,t12,42
toxcast,89,auc,0.648476368159204,0.49533799533799533,t12,42
toxcast,90,auc,0.6204620462046204,0.5080729166666667,t12,42
toxcast,91,auc,0.6492890995260664,0.7096959265633964,t12,42
toxcast,92,auc,0.31511627906976747,0.4072420634920635,t12,42
toxcast,93,auc,0.6990521327014217,0.7391633064516129,t12,42
toxcast,94,auc,0.7857142857142857,0.543194683731233,t12,42
toxcast,95,auc,0.6786499215070644,0.5675712347354138,t12,42
toxcast,96,auc,0.5046948356807511,0.5896414342629482,t12,42
toxcast,97,auc,0.5744186046511628,0.4712301587301587,t12,42
