task,target_index,metric,valid,test,config_id,seed
esol,0,rmse,1.6212354012170278,1.6096254655814959,c10,42
freesolv,0,rmse,5.631256010466825,4.15608092803189,c10,42
lipo,0,rmse,0.9434021659970229,0.8974024565895904,c10,42
qm7dft,0,mae,123.3296528967959,138.03022250939915,c10,42
qm8dft,0,mae,0.017777165693291113,0.01631096991160674,c10,42
qm8dft,1,mae,0.015396344416756297,0.014973522672965641,c10,42
qm8dft,2,mae,0.02147542338440231,0.025017668583433485,c10,42
qm8dft,3,mae,0.046775968898265956,0.044569948864246166,c10,42
qm8dft,4,mae,0.018346102528382986,0.016533220261580182,c10,42
qm8dft,5,mae,0.016385332085521898,0.01582391414014657,c10,42
qm8dft,6,mae,0.016277100634986677,0.022505310088049412,c10,42
qm8dft,7,mae,0.03533260147330101,0.037315842038168116,c10,42
qm8dft,8,mae,0.017314744063956288,0.015766945748619397,c10,42
qm8dft,9,mae,0.014811172390401738,0.014502504409875331,c10,42
qm8dft,10,mae,0.020506604922752466,0.026483549203216983,c10,42
qm8dft,11,mae,0.038270112736297955,0.04129047963910148,c10,42
qm9dft,0,mae,0.009588258289242264,0.010265722155011309,c10,42
qm9dft,1,mae,0.013121076362240554,0.01531183947150034,c10,42
qm9dft,2,mae,0.015086711311293344,0.017251204099688673,c10,42
