task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9461316339739122,0.6423611111111112,x05,42
bace,0,auc,0.7633699633699633,0.7744740045209528,x05,42
clintox,0,auc,0.9538461538461539,0.8481215027977618,x05,42
clintox,1,auc,0.960093896713615,0.836231884057971,x05,42
tox21,0,auc,0.7804647459819873,0.7710025849335302,x05,42
tox21,1,auc,0.8963787375415282,0.801327028676022,x05,42
tox21,2,auc,0.7994032882625531,0.8103615781025598,x05,42
tox21,3,auc,0.7893761008621489,0.7187560833171112,x05,42
tox21,4,auc,0.6809767385214955,0.6835204964169024,x05,42
tox21,5,auc,0.8464926160337553,0.6815529934713155,x05,42
tox21,6,auc,0.7437423687423688,0.5292446524064172,x05,42
tox21,7,auc,0.7411214953271028,0.66175125192604,x05,42
tox21,8,auc,0.6930503775929644,0.700399964838256,x05,42
tox21,9,auc,0.7131555944055944,0.7566471571906355,x05,42
tox21,10,auc,0.7862050912898371,0.7747986276849642,x05,42
tox21,11,auc,0.7511382113821138,0.7434760185662713,x05,42
toxcast,0,auc,0.7023026315789473,0.6359554597701149,x05,42
toxcast,1,auc,0.7393617021276596,0.5336832895888014,x05,42
toxcast,2,auc,0.6086519114688129,0.5027777777777778,x05,42
toxcast,3,auc,0.6463414634146342,0.6260162601626016,x05,42
toxcast,4,auc,0.5574162679425837,0.49589646464646464,x05,42
toxcast,5,auc,0.7033333333333334,0.6051020408163266,x05,42
toxcast,6,auc,0.6861761426978819,0.6411088911088911,x05,42
toxcast,7,auc,0.5137362637362637,0.5579625292740047,x05,42
toxcast,8,auc,0.6193333333333333,0.5908769448373409,x05,42
toxcast,9,auc,0.5738636363636364,0.44308943089430897,x05,42
toxcast,10,auc,0.579979879275654,0.6151923076923077,x05,42
toxcast,11,auc,0.7166666666666667,0.5478468899521531,x05,42
toxcast,12,auc,0.9345238095238095,0.6733870967741935,x05,42
toxcast,13,auc,0.5829238329238329,0.5467436974789915,x05,42
toxcast,14,auc,0.6419753086419753,0.542022792022792,x05,42
toxcast,15,auc,0.6875,0.5935374149659864,x05,42
toxcast,16,auc,0.6283891547049442,0.6336984536082474,x05,42
toxcast,17,auc,0.43611793611793614,0.604093567251462,x05,42
toxcast,18,auc,0.6815476190476191,0.5283505154639175,x05,42
toxcast,19,auc,0.6787878787878788,0.590632911392405,x05,42
toxcast,20,auc,0.8518518518518519,0.7479674796747967,x05,42
toxcast,21,auc,0.6174698795180723,0.20596205962059622,x05,42
toxcast,22,auc,0.8765060240963856,0.1062992125984252,x05,42
toxcast,23,auc,0.7033660589060309,0.5321969696969697,x05,42
toxcast,24,auc,0.6558018252933507,0.614021164021164,x05,42
toxcast,25,auc,0.75,0.776595744680851,x05,42
toxcast,26,auc,0.805,0.49075500770416025,x05,42
toxcast,27,auc,0.6442307692307693,0.6770334928229665,x05,42
toxcast,28,auc,0.6625207296849088,0.5933521923620934,x05,42
toxcast,29,auc,0.6361538461538462,0.5884498480243161,x05,42
toxcast,30,auc,0.6814814814814815,0.40816326530612246,x05,42
toxcast,31,auc,0.6111111111111112,0.6115384615384616,x05,42
toxcast,32,auc,0.6640625,0.5933014354066986,x05,42
toxcast,33,auc,0.7947368421052632,0.5064102564102564,x05,42
toxcast,34,auc,0.7142857142857143,0.5610047846889952,x05,42
toxcast,35,auc,0.8296296296296296,0.55622009569378,x05,42
toxcast,36,auc,0.6814814814814815,0.5011261261261262,x05,42
toxcast,37,auc,0.8035714285714286,0.4019138755980861,x05,42
toxcast,38,auc,0.578125,0.6305555555555555,x05,42
toxcast,39,auc,0.67578125,0.536036036036036,x05,42
toxcast,40,auc,0.42063492063492064,0.6458333333333334,x05,42
toxcast,41,auc,0.8636363636363636,0.6918604651162791,x05,42
toxcast,42,auc,0.7157894736842105,0.5930232558139535,x05,42
toxcast,43,auc,0.8863636363636364,0.8695652173913043,x05,42
toxcast,44,auc,0.725,0.45,x05,42
toxcast,45,auc,0.5925170068027211,0.5365423387096774,x05,42
toxcast,46,auc,0.6304824561403509,0.5636291083218458,x05,42
toxcast,47,auc,0.590989847715736,0.5624183616346333,x05,42
toxcast,48,auc,0.780188679245283,0.49015748031496065,x05,42
toxcast,49,auc,0.34507042253521125,0.3425196850393701,x05,42
toxcast,50,auc,0.9595015576323987,0.5561752988047809,x05,42
toxcast,51,auc,0.6504524886877828,0.6083872126436781,x05,42
toxcast,52,auc,0.7792894935752078,0.7006796116504854,x05,42
toxcast,53,auc,0.6584928229665071,0.6745805634694524,x05,42
toxcast,54,auc,0.6815816857440167,0.6516794498809839,x05,42
toxcast,55,auc,0.7793803418803419,0.6893004115226338,x05,42
toxcast,56,auc,0.5974178403755869,0.6438247011952192,x05,42
toxcast,57,auc,0.6929978888106967,0.6099726775956285,x05,42
toxcast,58,auc,0.6723874904652937,0.590093537414966,x05,42
