task,target_index,metric,valid,test,config_id,seed
esol,0,rmse,1.6767805814743042,1.6189188957214355,x04,42
freesolv,0,rmse,5.551970958709717,4.069344997406006,x04,42
lipo,0,rmse,0.9343989491462708,0.8893521428108215,x04,42
qm7dft,0,mae,129.488525390625,150.01821899414062,x04,42
qm8dft,0,mae,0.016807157546281815,0.015094808302819729,x04,42
qm8dft,1,mae,0.014825951308012009,0.014409586787223816,x04,42
qm8dft,2,mae,0.021396681666374207,0.02520192600786686,x04,42
qm8dft,3,mae,0.04625377431511879,0.043904684484004974,x04,42
qm8dft,4,mae,0.017150577157735825,0.01500367559492588,x04,42
qm8dft,5,mae,0.01584251970052719,0.015110716223716736,x04,42
qm8dft,6,mae,0.01572323590517044,0.022377144545316696,x04,42
qm8dft,7,mae,0.034538958221673965,0.03676513209939003,x04,42
qm8dft,8,mae,0.016301849856972694,0.014379200525581837,x04,42
qm8dft,9,mae,0.01442585326731205,0.013895275071263313,x04,42
qm8dft,10,mae,0.020023880526423454,0.026268988847732544,x04,42
qm8dft,11,mae,0.0384368970990181,0.041302524507045746,x04,42
qm9dft,0,mae,0.009166576899588108,0.009881172329187393,x04,42
qm9dft,1,mae,0.012171855196356773,0.014196627773344517,x04,42
qm9dft,2,mae,0.013935879804193974,0.01596839539706707,x04,42
