task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9406551827143284,0.6762635030864198,t08,42
bace,0,auc,0.6939560439560439,0.8069031472787341,t08,42
clintox,0,auc,0.9356643356643357,0.9056754596322941,t08,42
clintox,1,auc,0.937793427230047,0.8731884057971014,t08,42
tox21,0,auc,0.8093247748420163,0.7462610782865583,t08,42
tox21,1,auc,0.74843853820598,0.850594874923734,t08,42
tox21,2,auc,0.7626589644300557,0.7717010222184675,t08,42
tox21,3,auc,0.815912672661537,0.7094851080397119,t08,42
tox21,4,auc,0.6918463037388869,0.5717992367040993,t08,42
tox21,5,auc,0.7571729957805907,0.6583553271287679,t08,42
tox21,6,auc,0.6910866910866911,0.6061998663101604,t08,42
tox21,7,auc,0.6357476635514019,0.6231814471599366,t08,42
tox21,8,auc,0.6242233056113182,0.6465805203938115,t08,42
tox21,9,auc,0.7108391608391609,0.6498164065759826,t08,42
tox21,10,auc,0.7164016316558689,0.6553177207637232,t08,42
tox21,11,auc,0.6665621370499419,0.6644662197008767,t08,42
toxcast,0,auc,0.5939144736842106,0.5361889367816092,t08,42
toxcast,1,auc,0.688588007736944,0.584135316418781,t08,42
toxcast,2,auc,0.6031187122736419,0.45535714285714285,t08,42
toxcast,3,auc,0.6544715447154471,0.5,t08,42
toxcast,4,auc,0.5031897926634769,0.5637626262626263,t08,42
toxcast,5,auc,0.5981818181818181,0.45535714285714285,t08,42
toxcast,6,auc,0.5342809364548495,0.4659090909090909,t08,42
toxcast,7,auc,0.6648351648351648,0.6662763466042154,t08,42
toxcast,8,auc,0.58,0.4586280056577086,t08,42
toxcast,9,auc,0.6233766233766234,0.5670731707317073,t08,42
toxcast,10,auc,0.6750503018108652,0.5761538461538461,t08,42
toxcast,11,auc,0.7538095238095238,0.6124401913875598,t08,42
toxcast,12,auc,0.6904761904761905,0.4596774193548387,t08,42
toxcast,13,auc,0.7272727272727273,0.5992647058823529,t08,42
toxcast,14,auc,0.5802469135802469,0.48005698005698005,t08,42
toxcast,15,auc,0.775,0.6462585034013606,t08,42
toxcast,16,auc,0.569377990430622,0.6282216494845361,t08,42
toxcast,17,auc,0.5454545454545454,0.42046783625730993,t08,42
toxcast,18,auc,0.6860119047619048,0.5447809278350515,t08,42
toxcast,19,auc,0.6466666666666666,0.6078481012658228,t08,42
toxcast,20,auc,0.9320987654320988,0.5447154471544715,t08,42
toxcast,21,auc,0.7530120481927711,0.6490514905149052,t08,42
toxcast,22,auc,0.8192771084337349,0.17716535433070865,t08,42
toxcast,23,auc,0.6437587657784011,0.5574494949494949,t08,42
toxcast,24,auc,0.5968057366362451,0.5300264550264551,t08,42
toxcast,25,auc,0.8181818181818182,0.5212765957446809,t08,42
toxcast,26,auc,0.8325,0.48651771956856704,t08,42
toxcast,27,auc,0.7029914529914529,0.6497607655502392,t08,42
toxcast,28,auc,0.6144278606965174,0.5786775106082037,t08,42
toxcast,29,auc,0.5869230769230769,0.44148936170212766,t08,42
toxcast,30,auc,0.8222222222222222,0.5748299319727891,t08,42
toxcast,31,auc,0.7592592592592593,0.6025641025641025,t08,42
toxcast,32,auc,0.8984375,0.5681818181818182,t08,42
toxcast,33,auc,0.8842105263157894,0.36666666666666664,t08,42
toxcast,34,auc,0.8678571428571429,0.5263157894736842,t08,42
toxcast,35,auc,0.7407407407407407,0.6590909090909091,t08,42
toxcast,36,auc,0.6888888888888889,0.6283783783783784,t08,42
toxcast,37,auc,0.7785714285714286,0.5861244019138756,t08,42
toxcast,38,auc,0.57421875,0.6333333333333333,t08,42
toxcast,39,auc,0.859375,0.36036036036036034,t08,42
toxcast,40,auc,0.7777777777777778,0.4111111111111111,t08,42
toxcast,41,auc,0.8409090909090909,0.6705426356589147,t08,42
toxcast,42,auc,0.8368421052631579,0.4786821705426357,t08,42
toxcast,43,auc,0.9545454545454546,0.644927536231884,t08,42
toxcast,44,auc,0.8375,0.3111111111111111,t08,42
toxcast,45,auc,0.6833333333333333,0.7310987903225806,t08,42
toxcast,46,auc,0.640296052631579,0.5349343394036131,t08,42
toxcast,47,auc,0.6663705583756345,0.5071841761522672,t08,42
toxcast,48,auc,0.7283018867924528,0.8976377952755905,t08,42
toxcast,49,auc,0.5892018779342723,0.2992125984251969,t08,42
toxcast,50,auc,0.9704049844236761,0.6812749003984063,t08,42
toxcast,51,auc,0.6383861236802413,0.5223599137931034,t08,42
toxcast,52,auc,0.7133408919123205,0.7059223300970874,t08,42
toxcast,53,auc,0.7042464114832536,0.6119025007913896,t08,42
toxcast,54,auc,0.6545265348595213,0.613682447324341,t08,42
toxcast,55,auc,0.6378205128205128,0.7534029756251979,t08,42
toxcast,56,auc,0.6789906103286385,0.450996015936255,t08,42
toxcast,57,auc,0.7308233638282899,0.6523224043715847,t08,42
toxcast,58,auc,0.608886346300534,0.607780612244898,t08,42
toxcast,59,auc,0.7377358490566037,0.5757575757575758,t08,42
toxcast,60,auc,0.7420221990981616,0.6636769216469932,t08,42
toxcast,61,auc,0.7137681159420289,0.40166666666666667,t08,42
toxcast,62,auc,0.6780008635578584,0.6723335488041371,t08,42
