task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9438414816289953,0.6748649691358025,x01,42
bace,0,auc,0.7254578754578754,0.8096852721265867,x01,42
clintox,0,auc,0.8923076923076924,0.8337330135891287,x01,42
clintox,1,auc,0.9507042253521126,0.8449275362318841,x01,42
tox21,0,auc,0.8178583868239041,0.7016940546528804,x01,42
tox21,1,auc,0.8214617940199336,0.8362949969493594,x01,42
tox21,2,auc,0.8061956452739161,0.8197178339106193,x01,42
tox21,3,auc,0.7632335218318346,0.6718415417558886,x01,42
tox21,4,auc,0.686746437705517,0.6788940446445731,x01,42
tox21,5,auc,0.8281118143459916,0.6185234060286151,x01,42
tox21,6,auc,0.7339438339438339,0.6297209224598931,x01,42
tox21,7,auc,0.7401869158878505,0.6860675077041603,x01,42
tox21,8,auc,0.7420418698021222,0.6828630450070323,x01,42
tox21,9,auc,0.7845716783216783,0.7179765886287626,x01,42
tox21,10,auc,0.8064699081648234,0.785836813842482,x01,42
tox21,11,auc,0.7422299651567944,0.7378029912325941,x01,42
toxcast,0,auc,0.6904605263157895,0.634698275862069,x01,42
toxcast,1,auc,0.754110251450677,0.5252260134149898,x01,42
toxcast,2,auc,0.5482897384305835,0.48055555555555557,x01,42
toxcast,3,auc,0.7052845528455285,0.6612466124661247,x01,42
toxcast,4,auc,0.47607655502392343,0.4809027777777778,x01,42
toxcast,5,auc,0.5496969696969697,0.5770408163265306,x01,42
toxcast,6,auc,0.5908584169453734,0.5646853146853147,x01,42
toxcast,7,auc,0.7243589743589743,0.4959016393442623,x01,42
toxcast,8,auc,0.5613333333333334,0.5884016973125884,x01,42
toxcast,9,auc,0.7094155844155844,0.3699186991869919,x01,42
toxcast,10,auc,0.6690140845070423,0.5969230769230769,x01,42
toxcast,11,auc,0.5785714285714286,0.5952153110047846,x01,42
toxcast,12,auc,1.0,0.6806451612903226,x01,42
toxcast,13,auc,0.5565110565110565,0.6313025210084033,x01,42
toxcast,14,auc,0.7222222222222222,0.6267806267806267,x01,42
toxcast,15,auc,0.725,0.47619047619047616,x01,42
toxcast,16,auc,0.5992822966507177,0.6493234536082474,x01,42
toxcast,17,auc,0.4864864864864865,0.39473684210526316,x01,42
toxcast,18,auc,0.6443452380952381,0.5294780927835051,x01,42
toxcast,19,auc,0.6672727272727272,0.6136708860759493,x01,42
toxcast,20,auc,0.8858024691358025,0.7100271002710027,x01,42
toxcast,21,auc,0.41566265060240964,0.4146341463414634,x01,42
toxcast,22,auc,0.6445783132530121,0.17913385826771652,x01,42
toxcast,23,auc,0.6574333800841514,0.5042613636363636,x01,42
toxcast,24,auc,0.5990873533246415,0.5462962962962963,x01,42
toxcast,25,auc,0.8181818181818182,0.7393617021276596,x01,42
toxcast,26,auc,0.725,0.4869029275808937,x01,42
toxcast,27,auc,0.6143162393162394,0.5755980861244019,x01,42
toxcast,28,auc,0.6223051409618574,0.5567538896746818,x01,42
toxcast,29,auc,0.6161538461538462,0.6037993920972644,x01,42
toxcast,30,auc,0.3925925925925926,0.6207482993197279,x01,42
toxcast,31,auc,0.4537037037037037,0.491025641025641,x01,42
toxcast,32,auc,0.54296875,0.6746411483253588,x01,42
toxcast,33,auc,0.7263157894736842,0.4064102564102564,x01,42
toxcast,34,auc,0.5785714285714286,0.5406698564593302,x01,42
toxcast,35,auc,0.8148148148148148,0.5933014354066986,x01,42
toxcast,36,auc,0.5481481481481482,0.46959459459459457,x01,42
toxcast,37,auc,0.6357142857142857,0.47129186602870815,x01,42
toxcast,38,auc,0.46875,0.7055555555555556,x01,42
toxcast,39,auc,0.65625,0.5619369369369369,x01,42
toxcast,40,auc,0.6507936507936508,0.5555555555555556,x01,42
toxcast,41,auc,0.5568181818181818,0.34689922480620156,x01,42
toxcast,42,auc,0.6578947368421053,0.6395348837209303,x01,42
toxcast,43,auc,0.7954545454545454,0.4384057971014493,x01,42
toxcast,44,auc,0.4,0.40555555555555556,x01,42
toxcast,45,auc,0.6289115646258503,0.34954637096774194,x01,42
toxcast,46,auc,0.6374451754385965,0.5671842124356091,x01,42
toxcast,47,auc,0.7243654822335025,0.5231386452696398,x01,42
toxcast,48,auc,0.7405660377358491,0.530511811023622,x01,42
toxcast,49,auc,0.42018779342723006,0.10826771653543307,x01,42
toxcast,50,auc,0.9883177570093458,0.6079681274900398,x01,42
toxcast,51,auc,0.6381975867269984,0.5272090517241379,x01,42
toxcast,52,auc,0.7511337868480725,0.7275728155339806,x01,42
toxcast,53,auc,0.6880980861244019,0.7037037037037037,x01,42
toxcast,54,auc,0.6511446409989594,0.5893061800229217,x01,42
toxcast,55,auc,0.7478632478632479,0.7951883507439063,x01,42
toxcast,56,auc,0.5434272300469484,0.7649402390438247,x01,42
toxcast,57,auc,0.6917663617171006,0.6270491803278688,x01,42
toxcast,58,auc,0.6566234426646326,0.6053146258503401,x01,42
toxcast,59,auc,0.5372641509433962,0.41304347826086957,x01,42
toxcast,60,auc,0.7247658688865765,0.6669764848034204,x01,42
toxcast,61,auc,0.7352657004830918,0.45466666666666666,x01,42
toxcast,62,auc,0.7029360967184801,0.6427925016160311,x01,42
toxcast,63,auc,0.6615341545352743,0.5659729671744261,x01,42
toxcast,64,auc,0.6564625850340136,0.5138888888888888,x01,42
toxcast,65,auc,0.6825082508250825,0.48577235772357724,x01,42
toxcast,66,auc,0.6240894901144641,0.6946437111429938,x01,42
toxcast,67,auc,0.5542682926829269,0.6088163446591162,x01,42
toxcast,68,auc,0.8309636650868878,0.6626984126984127,x01,42
toxcast,69,auc,0.686771137026239,0.6422467771639042,x01,42
toxcast,70,auc,0.7116132167152576,0.5802469135802469,x01,42
toxcast,71,auc,0.6245391455215789,0.6351902173913043,x01,42
toxcast,72,auc,0.6220657276995305,0.6733067729083665,x01,42
toxcast,73,auc,0.5910377358490566,0.9645669291338582,x01,42
toxcast,74,auc,nan,0.19411764705882353,x01,42
toxcast,75,auc,0.6434292866082604,0.6880144730890999,x01,42
toxcast,76,auc,0.5726673603884842,0.5817757009345794,x01,42
toxcast,77,auc,0.6127136752136753,0.623780487804878,x01,42
toxcast,78,auc,0.6632110579479,0.5474080267558529,x01,42
toxcast,79,auc,0.7289719626168224,0.1588235294117647,x01,42
toxcast,80,auc,0.6891304347826087,0.7581673306772908,x01,42
toxcast,81,auc,0.5207547169811321,0.31466666666666665,x01,42
toxcast,82,auc,0.580173775671406,0.5315915300546448,x01,42
toxcast,83,auc,0.7094059405940594,0.5080532212885154,x01,42
toxcast,84,auc,0.8014150943396227,0.11764705882352941,x01,42
toxcast,85,auc,0.6848404255319149,0.5165829145728643,x01,42
toxcast,86,auc,0.48985507246376814,0.5044526901669759,x01,42
toxcast,87,auc,0.5489731437598736,0.2440944881889764,x01,42
toxcast,88,auc,0.721244131455399,0.4321475625823452,x01,42
toxcast,89,auc,0.6156716417910447,0.5429292929292929,x01,42
toxcast,90,auc,0.5935643564356435,0.620703125,x01,42
toxcast,91,auc,0.7752764612954186,0.7162937464142284,x01,42
toxcast,92,auc,0.34186046511627904,0.43253968253968256,x01,42
toxcast,93,auc,0.721958925750395,0.8334173387096774,x01,42
toxcast,94,auc,0.6173469387755102,0.5599310854048732,x01,42
toxcast,95,auc,0.6297488226059654,0.5410673903211216,x01,42
toxcast,96,auc,0.3890845070422535,0.8111553784860558,x01,42
toxcast,97,auc,0.7627906976744186,0.3968253968253968,x01,42
toxcast,98,auc,0.7255075022065314,0.5559475806451613,x01,42
toxcast,99,auc,0.6731220657276995,0.6627140974967062,x01,42
toxcast,100,auc,0.8021327014218009,0.5558943089430894,x01,42
toxcast,101,auc,0.5586336336336336,0.5343537414965986,x01,42
toxcast,102,auc,0.5521021021021021,0.5243055555555556,x01,42
toxcast,103,auc,0.5545171339563862,0.6651205936920223,x01,42
toxcast,104,auc,0.6574009324009324,0.5042517006802721,x01,42
toxcast,105,auc,0.5834905660377359,nan,x01,42
toxcast,106,auc,0.4320754716981132,0.5095766129032258,x01,42
toxcast,107,auc,0.65,0.516905737704918,x01,42
toxcast,108,auc,0.7313953488372092,0.5686274509803921,x01,42
toxcast,109,auc,0.7435446009389671,0.5461065573770492,x01,42
toxcast,110,auc,0.6723684210526316,0.6083679335675503,x01,42
toxcast,111,auc,0.5669811320754717,0.3568627450980392,x01,42
toxcast,112,auc,0.655982905982906,0.5254161043634727,x01,42
toxcast,113,auc,0.6306818181818182,0.5090725806451613,x01,42
toxcast,114,auc,0.7268518518518519,0.803921568627451,x01,42
toxcast,115,auc,0.6549043062200957,0.7187088274044796,x01,42
toxcast,116,auc,0.7748815165876777,0.5147410358565737,x01,42
toxcast,117,auc,0.676056338028169,0.4207171314741036,x01,42
toxcast,118,auc,0.708139534883721,0.6324404761904762,x01,42
toxcast,119,auc,0.5919811320754716,0.13333333333333333,x01,42
toxcast,120,auc,0.545578231292517,0.6885245901639344,x01,42
toxcast,121,auc,0.6716981132075471,0.5968127490039841,x01,42
toxcast,122,auc,0.879245283018868,0.5615079365079365,x01,42
toxcast,123,auc,0.5509950248756219,0.5540382819794585,x01,42
toxcast,124,auc,0.6680622009569378,0.5413333333333333,x01,42
toxcast,125,auc,0.5462192160943462,0.5677315848214286,x01,42
toxcast,126,auc,0.6645588235294118,0.6268562401263823,x01,42
toxcast,127,auc,0.5951470588235294,0.6063627730294397,x01,42
toxcast,128,auc,0.7234162895927602,0.6014181750326554,x01,42
toxcast,129,auc,0.7069510268562401,0.581646423751687,x01,42
toxcast,130,auc,0.6653061224489796,0.7259552042160737,x01,42
toxcast,131,auc,0.6817521367521368,0.5946764026711602,x01,42
toxcast,132,auc,0.47924528301886793,0.5566534914361001,x01,42
toxcast,133,auc,0.5610485573539761,0.4998986828774063,x01,42
toxcast,134,auc,0.6995305164319249,0.6584645669291339,x01,42
toxcast,135,auc,0.7374031007751938,0.6029891895813684,x01,42
toxcast,136,auc,0.7430555555555556,0.48561507936507936,x01,42
toxcast,137,auc,0.6952117863720073,0.6313795853269537,x01,42
toxcast,138,auc,0.5669014084507042,0.8546626984126984,x01,42
toxcast,139,auc,0.6546003016591252,0.5056737588652482,x01,42
toxcast,140,auc,0.721958925750395,0.5812749003984063,x01,42
toxcast,141,auc,0.7363034316676701,0.7084191474755039,x01,42
toxcast,142,auc,0.7417874396135266,0.45640074211502785,x01,42
toxcast,143,auc,0.70475731276117,0.6959621793381384,x01,42
toxcast,144,auc,0.6158958001063264,0.6030701754385965,x01,42
toxcast,145,auc,0.6424403183023872,0.6971436110561383,x01,42
toxcast,146,auc,0.8523255813953489,0.3218503937007874,x01,42
toxcast,147,auc,0.6678013798111837,0.7202677459526775,x01,42
toxcast,148,auc,0.6435435435435436,0.5842931937172775,x01,42
toxcast,149,auc,0.6843348450491308,0.6449033977348434,x01,42
toxcast,150,auc,0.8313397129186603,0.6096480433177455,x01,42
toxcast,151,auc,0.6270588235294118,0.618359375,x01,42
toxcast,152,auc,0.5976744186046512,0.2649402390438247,x01,42
toxcast,153,auc,0.6595576619273301,0.581,x01,42
toxcast,154,auc,0.8573564593301436,0.4619883040935672,x01,42
toxcast,155,auc,0.6806603773584906,0.09019607843137255,x01,42
toxcast,156,auc,0.7327315541601256,0.5981968584440933,x01,42
toxcast,157,auc,0.5876811594202899,0.5545816733067729,x01,42
toxcast,158,auc,0.8769470404984424,0.5823451910408433,x01,42
toxcast,159,auc,0.2558139534883721,0.3941176470588235,x01,42
toxcast,160,auc,0.9606481481481481,0.5659448818897638,x01,42
toxcast,161,auc,0.6575854700854701,0.5580357142857143,x01,42
toxcast,162,auc,0.6283570300157978,0.624,x01,42
toxcast,163,auc,0.7301907556859868,0.5641592920353983,x01,42
toxcast,164,auc,0.7517605633802817,0.21146245059288538,x01,42
toxcast,165,auc,0.689167208848406,0.7218951499859826,x01,42
toxcast,166,auc,0.7035256410256411,0.47421150278293134,x01,42
toxcast,167,auc,0.5186046511627908,0.49083665338645416,x01,42
toxcast,168,auc,0.9513888888888888,0.40974967061923584,x01,42
toxcast,169,auc,0.7570372976776918,0.5761494252873564,x01,42
toxcast,170,auc,nan,0.4479578392621871,x01,42
toxcast,171,auc,0.6039039039039039,0.608416635813896,x01,42
