task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9322911480633277,0.677710262345679,t01,42
bace,0,auc,0.7014652014652014,0.790471222396105,t01,42
clintox,0,auc,0.9538461538461539,0.8049560351718625,t01,42
clintox,1,auc,0.9342723004694836,0.7811594202898551,t01,42
tox21,0,auc,0.7551873413942379,0.7444608567208272,t01,42
tox21,1,auc,0.7626578073089701,0.8664582062233069,t01,42
tox21,2,auc,0.7831206754269028,0.762260285545324,t01,42
tox21,3,auc,0.7741957912301844,0.6806745182012848,t01,42
tox21,4,auc,0.658826574107904,0.5764531451635045,t01,42
tox21,5,auc,0.6986286919831224,0.5964717321850257,t01,42
tox21,6,auc,0.6948107448107448,0.6813168449197861,t01,42
tox21,7,auc,0.6137720664589823,0.5829572189945743,t01,42
tox21,8,auc,0.6273539814549278,0.6313730661040787,t01,42
tox21,9,auc,0.6972027972027972,0.5820328799132104,t01,42
tox21,10,auc,0.7007831075627686,0.627995723945903,t01,42
tox21,11,auc,0.6142624854819977,0.6485817431665807,t01,42
toxcast,0,auc,0.6230263157894737,0.5874640804597702,t01,42
toxcast,1,auc,0.6629593810444874,0.5338291046952465,t01,42
toxcast,2,auc,0.5814889336016097,0.3817460317460317,t01,42
toxcast,3,auc,0.6869918699186992,0.5291327913279132,t01,42
toxcast,4,auc,0.5247208931419458,0.4428661616161616,t01,42
toxcast,5,auc,0.6460606060606061,0.5265306122448979,t01,42
toxcast,6,auc,0.5356744704570792,0.5926573426573427,t01,42
toxcast,7,auc,0.7875457875457875,0.5240046838407494,t01,42
toxcast,8,auc,0.5573333333333333,0.4885077793493635,t01,42
toxcast,9,auc,0.6672077922077922,0.43360433604336046,t01,42
toxcast,10,auc,0.7022132796780685,0.5692307692307692,t01,42
toxcast,11,auc,0.6971428571428572,0.5842105263157895,t01,42
toxcast,12,auc,0.6785714285714286,0.5387096774193548,t01,42
toxcast,13,auc,0.6191646191646192,0.5519957983193278,t01,42
toxcast,14,auc,0.6790123456790124,0.3315527065527066,t01,42
toxcast,15,auc,0.8375,0.6292517006802721,t01,42
toxcast,16,auc,0.6355661881977671,0.5811855670103093,t01,42
toxcast,17,auc,0.6369778869778869,0.45964912280701753,t01,42
toxcast,18,auc,0.7723214285714286,0.5025773195876289,t01,42
toxcast,19,auc,0.6448484848484849,0.609873417721519,t01,42
toxcast,20,auc,0.8888888888888888,0.5447154471544715,t01,42
toxcast,21,auc,0.5301204819277109,0.42276422764227645,t01,42
toxcast,22,auc,0.7469879518072289,0.23622047244094488,t01,42
toxcast,23,auc,0.7629733520336606,0.5830176767676768,t01,42
toxcast,24,auc,0.6479791395045632,0.5634920634920635,t01,42
toxcast,25,auc,0.6818181818181818,0.7446808510638298,t01,42
toxcast,26,auc,0.72,0.6775808936825886,t01,42
toxcast,27,auc,0.7254273504273504,0.6045454545454545,t01,42
toxcast,28,auc,0.6368159203980099,0.6258840169731259,t01,42
toxcast,29,auc,0.6353846153846154,0.6155015197568389,t01,42
toxcast,30,auc,0.8222222222222222,0.5510204081632653,t01,42
toxcast,31,auc,0.7731481481481481,0.5679487179487179,t01,42
toxcast,32,auc,0.828125,0.5717703349282297,t01,42
toxcast,33,auc,0.9473684210526315,0.34487179487179487,t01,42
toxcast,34,auc,0.7857142857142857,0.6363636363636364,t01,42
toxcast,35,auc,0.8444444444444444,0.7033492822966507,t01,42
toxcast,36,auc,0.7333333333333333,0.6092342342342343,t01,42
toxcast,37,auc,0.8678571428571429,0.6004784688995215,t01,42
toxcast,38,auc,0.5703125,0.6472222222222223,t01,42
toxcast,39,auc,0.7265625,0.42905405405405406,t01,42
toxcast,40,auc,0.7142857142857143,0.3194444444444444,t01,42
toxcast,41,auc,0.9772727272727273,0.6162790697674418,t01,42
toxcast,42,auc,0.9052631578947369,0.5542635658914729,t01,42
toxcast,43,auc,0.7727272727272727,0.6884057971014492,t01,42
toxcast,44,auc,0.65,0.5333333333333333,t01,42
toxcast,45,auc,0.4846938775510204,0.48412298387096775,t01,42
toxcast,46,auc,0.659484649122807,0.5816585648987883,t01,42
toxcast,47,auc,0.7191624365482233,0.5612987497667475,t01,42
toxcast,48,auc,0.7490566037735849,0.9251968503937008,t01,42
toxcast,49,auc,0.7423708920187794,0.07086614173228346,t01,42
toxcast,50,auc,0.9314641744548287,0.6505976095617529,t01,42
toxcast,51,auc,0.6734539969834088,0.48392600574712646,t01,42
toxcast,52,auc,0.7025699168556312,0.696990291262136,t01,42
toxcast,53,auc,0.6211124401913876,0.6578031022475467,t01,42
toxcast,54,auc,0.6517516475893167,0.5790355285197919,t01,42
toxcast,55,auc,0.5993589743589743,0.7768281101614435,t01,42
toxcast,56,auc,0.5974178403755869,0.552988047808765,t01,42
toxcast,57,auc,0.7118226600985221,0.3319672131147541,t01,42
toxcast,58,auc,0.6083778286295449,0.5954081632653061,t01,42
toxcast,59,auc,0.7834905660377358,0.6930171277997365,t01,42
toxcast,60,auc,0.7676899063475546,0.65238405056232,t01,42
toxcast,61,auc,0.7014492753623188,0.22766666666666666,t01,42
toxcast,62,auc,0.6095639032815199,0.6913380736910149,t01,42
toxcast,63,auc,0.6390444195595372,0.6140670814560538,t01,42
toxcast,64,auc,0.6717687074829932,0.5287698412698413,t01,42
toxcast,65,auc,0.682013201320132,0.46422764227642277,t01,42
toxcast,66,auc,0.607613596947624,0.6140602582496413,t01,42
toxcast,67,auc,0.5556910569105691,0.6795469686875416,t01,42
toxcast,68,auc,0.8293838862559242,0.7038690476190477,t01,42
toxcast,69,auc,0.6511783284742468,0.6128545119705341,t01,42
toxcast,70,auc,0.6952137998056366,0.5123456790123457,t01,42
toxcast,71,auc,0.5914660594231186,0.5936745169082126,t01,42
toxcast,72,auc,0.5146713615023474,0.6155378486055777,t01,42
toxcast,73,auc,0.6617924528301887,0.8248031496062992,t01,42
toxcast,74,auc,nan,0.6137254901960785,t01,42
toxcast,75,auc,0.6845431789737172,0.6862505653550429,t01,42
toxcast,76,auc,0.5787374262920569,0.5166332888295505,t01,42
toxcast,77,auc,0.7390491452991453,0.7481707317073171,t01,42
toxcast,78,auc,0.7169059011164274,0.6011705685618729,t01,42
toxcast,79,auc,0.7554517133956387,0.7294117647058823,t01,42
toxcast,80,auc,0.5113526570048309,0.5713147410358566,t01,42
toxcast,81,auc,0.4514150943396226,0.5406666666666666,t01,42
toxcast,82,auc,0.5592417061611374,0.4887295081967213,t01,42
toxcast,83,auc,0.5945544554455445,0.45903361344537813,t01,42
toxcast,84,auc,0.869811320754717,0.796078431372549,t01,42
toxcast,85,auc,0.7011303191489362,0.7198492462311558,t01,42
toxcast,86,auc,0.6369565217391304,0.40426716141001856,t01,42
toxcast,87,auc,0.5205371248025277,0.19980314960629922,t01,42
toxcast,88,auc,0.8045774647887324,0.7523056653491436,t01,42
toxcast,89,auc,0.6683768656716418,0.5135975135975136,t01,42
toxcast,90,auc,0.5884488448844885,0.5313802083333333,t01,42
toxcast,91,auc,0.5916271721958926,0.7125645438898451,t01,42
toxcast,92,auc,0.2116279069767442,0.566468253968254,t01,42
toxcast,93,auc,0.6990521327014217,0.7172379032258065,t01,42
toxcast,94,auc,0.7892329345531316,0.5772827959635737,t01,42
toxcast,95,auc,0.6543171114599686,0.5341926729986431,t01,42
toxcast,96,auc,0.40023474178403756,0.4151394422310757,t01,42
toxcast,97,auc,0.5372093023255814,0.435515873015873,t01,42
toxcast,98,auc,0.6586496028243601,0.6139112903225806,t01,42
toxcast,99,auc,0.5223004694835681,0.7773386034255599,t01,42
toxcast,100,auc,0.8033175355450237,0.5483739837398374,t01,42
toxcast,101,auc,0.6132882882882883,0.5289965986394558,t01,42
