task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9412526137608285,0.6787229938271605,x02,42
bace,0,auc,0.7732600732600733,0.703095113893236,x02,42
clintox,0,auc,0.9104895104895104,0.8401278976818545,x02,42
clintox,1,auc,0.9483568075117371,0.85,x02,42
tox21,0,auc,0.8183310941931632,0.7256277695716395,x02,42
tox21,1,auc,0.8028239202657808,0.8727882855399633,x02,42
tox21,2,auc,0.8018578471825473,0.8250190081946439,x02,42
tox21,3,auc,0.7643459720033373,0.692305820517812,x02,42
tox21,4,auc,0.6936426744610887,0.6900277312539469,x02,42
tox21,5,auc,0.8570938818565401,0.5898041394638144,x02,42
tox21,6,auc,0.7283272283272283,0.6026487299465241,x02,42
tox21,7,auc,0.7545171339563863,0.6821672765793528,x02,42
tox21,8,auc,0.7400344135359909,0.7227276722925458,x02,42
tox21,9,auc,0.7735576923076923,0.73561872909699,x02,42
tox21,10,auc,0.7997076980127827,0.7860108392999204,x02,42
tox21,11,auc,0.7431010452961673,0.7548478597215059,x02,42
toxcast,0,auc,0.6858552631578947,0.634698275862069,x02,42
toxcast,1,auc,0.7920696324951644,0.5488480606590843,x02,42
toxcast,2,auc,0.5824949698189135,0.510515873015873,x02,42
toxcast,3,auc,0.6666666666666666,0.5765582655826558,x02,42
toxcast,4,auc,0.5031897926634769,0.5400883838383839,x02,42
toxcast,5,auc,0.5415151515151515,0.5798469387755102,x02,42
toxcast,6,auc,0.6284838350055741,0.6062687312687313,x02,42
toxcast,7,auc,0.75,0.5263466042154566,x02,42
toxcast,8,auc,0.5946666666666667,0.5604667609618105,x02,42
toxcast,9,auc,0.7467532467532467,0.4078590785907859,x02,42
toxcast,10,auc,0.6780684104627767,0.609423076923077,x02,42
toxcast,11,auc,0.6052380952380952,0.5555023923444976,x02,42
toxcast,12,auc,0.9880952380952381,0.646774193548387,x02,42
toxcast,13,auc,0.5687960687960688,0.5819327731092437,x02,42
toxcast,14,auc,0.7685185185185185,0.5676638176638177,x02,42
toxcast,15,auc,0.775,0.7346938775510204,x02,42
toxcast,16,auc,0.5996810207336523,0.6483569587628866,x02,42
toxcast,17,auc,0.480958230958231,0.454093567251462,x02,42
toxcast,18,auc,0.6622023809523809,0.5779639175257731,x02,42
toxcast,19,auc,0.6206060606060606,0.5722784810126582,x02,42
toxcast,20,auc,0.8641975308641975,0.7249322493224932,x02,42
toxcast,21,auc,0.41566265060240964,0.4146341463414634,x02,42
toxcast,22,auc,0.7108433734939759,0.13976377952755906,x02,42
toxcast,23,auc,0.7033660589060309,0.46259469696969696,x02,42
toxcast,24,auc,0.605606258148631,0.532010582010582,x02,42
toxcast,25,auc,0.7727272727272727,0.6702127659574468,x02,42
toxcast,26,auc,0.675,0.4815100154083205,x02,42
toxcast,27,auc,0.5822649572649573,0.6416267942583732,x02,42
toxcast,28,auc,0.6401326699834162,0.5852192362093352,x02,42
toxcast,29,auc,0.588076923076923,0.5519756838905775,x02,42
toxcast,30,auc,0.4,0.5680272108843537,x02,42
toxcast,31,auc,0.4444444444444444,0.6923076923076923,x02,42
toxcast,32,auc,0.60546875,0.6495215311004785,x02,42
toxcast,33,auc,0.6684210526315789,0.4794871794871795,x02,42
toxcast,34,auc,0.5714285714285714,0.5454545454545454,x02,42
toxcast,35,auc,0.8444444444444444,0.6794258373205742,x02,42
toxcast,36,auc,0.562962962962963,0.4403153153153153,x02,42
toxcast,37,auc,0.6607142857142857,0.38995215311004783,x02,42
toxcast,38,auc,0.46875,0.6333333333333333,x02,42
toxcast,39,auc,0.6953125,0.6441441441441441,x02,42
toxcast,40,auc,0.6904761904761905,0.5486111111111112,x02,42
toxcast,41,auc,0.4772727272727273,0.5503875968992248,x02,42
toxcast,42,auc,0.6842105263157895,0.5930232558139535,x02,42
toxcast,43,auc,0.7954545454545454,0.4384057971014493,x02,42
toxcast,44,auc,0.38125,0.48333333333333334,x02,42
toxcast,45,auc,0.5540816326530612,0.45413306451612906,x02,42
toxcast,46,auc,0.5910635964912281,0.5445839077123993,x02,42
toxcast,47,auc,0.6993654822335026,0.5032655346146669,x02,42
toxcast,48,auc,0.7783018867924528,0.6023622047244095,x02,42
toxcast,49,auc,0.48708920187793425,0.4015748031496063,x02,42
toxcast,50,auc,0.9883177570093458,0.6159362549800796,x02,42
toxcast,51,auc,0.5967194570135747,0.5343929597701149,x02,42
toxcast,52,auc,0.7522675736961452,0.7278640776699029,x02,42
toxcast,53,auc,0.5930023923444976,0.6234567901234568,x02,42
toxcast,54,auc,0.6481096080471731,0.5960945076258486,x02,42
toxcast,55,auc,0.7264957264957265,0.636593858816081,x02,42
toxcast,56,auc,0.5481220657276995,0.7035856573705179,x02,42
toxcast,57,auc,0.6717100633356791,0.575136612021858,x02,42
toxcast,58,auc,0.6538901601830663,0.5899234693877551,x02,42
toxcast,59,auc,0.5570754716981132,0.4874835309617918,x02,42
toxcast,60,auc,0.7006590357266737,0.6299841992750256,x02,42
toxcast,61,auc,0.7106280193236715,0.428,x02,42
toxcast,62,auc,0.6723877374784111,0.6025856496444731,x02,42
toxcast,63,auc,0.671799178798059,0.5730529929199742,x02,42
toxcast,64,auc,0.6564625850340136,0.5109126984126984,x02,42
toxcast,65,auc,0.695049504950495,0.473780487804878,x02,42
toxcast,66,auc,0.6395248005549774,0.690052606408417,x02,42
toxcast,67,auc,0.6373983739837399,0.597601598934044,x02,42
toxcast,68,auc,0.8171406003159558,0.7053571428571429,x02,42
toxcast,69,auc,0.6584669582118562,0.6426887661141805,x02,42
toxcast,70,auc,0.6683673469387755,0.6081038303260525,x02,42
toxcast,71,auc,0.6243764909997831,0.6630057367149759,x02,42
toxcast,72,auc,0.6842723004694836,0.5386454183266932,x02,42
toxcast,73,auc,0.5004716981132076,0.8838582677165354,x02,42
toxcast,74,auc,nan,0.19411764705882353,x02,42
toxcast,75,auc,0.6426157697121402,0.6956128448665763,x02,42
toxcast,76,auc,0.5557578910856746,0.5031708945260347,x02,42
toxcast,77,auc,0.5969551282051282,0.5947154471544716,x02,42
toxcast,78,auc,0.6589580010632642,0.5234949832775919,x02,42
toxcast,79,auc,0.7694704049844237,0.12745098039215685,x02,42
toxcast,80,auc,0.7545893719806763,0.7776892430278884,x02,42
toxcast,81,auc,0.5867924528301887,0.3923333333333333,x02,42
toxcast,82,auc,0.5864928909952607,0.6050204918032787,x02,42
toxcast,83,auc,0.720957095709571,0.49031279178338,x02,42
toxcast,84,auc,0.7410377358490566,0.10980392156862745,x02,42
toxcast,85,auc,0.6944813829787234,0.5688442211055277,x02,42
toxcast,86,auc,0.542512077294686,0.5855287569573284,x02,42
toxcast,87,auc,0.5201421800947867,0.4498031496062992,x02,42
toxcast,88,auc,0.6490610328638498,0.4163372859025033,x02,42
toxcast,89,auc,0.5791355721393034,0.5092268842268842,x02,42
toxcast,90,auc,0.5922442244224423,0.61484375,x02,42
toxcast,91,auc,0.759083728278041,0.800057372346529,x02,42
toxcast,92,auc,0.6116279069767442,0.314484126984127,x02,42
toxcast,93,auc,0.717219589257504,0.7890625,x02,42
toxcast,94,auc,0.6361717100633357,0.5673147920255969,x02,42
toxcast,95,auc,0.5693877551020409,0.5101311623699684,x02,42
toxcast,96,auc,0.414906103286385,0.7928286852589641,x02,42
toxcast,97,auc,0.6186046511627907,0.4781746031746032,x02,42
