task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.9395598924624117,0.6695119598765432,t11,42
bace,0,auc,0.7527472527472527,0.7313510693792384,t11,42
clintox,0,auc,0.972027972027972,0.762589928057554,t11,42
clintox,1,auc,0.9530516431924883,0.7684782608695652,t11,42
tox21,0,auc,0.7684729064039408,0.7724796898079763,t11,42
tox21,1,auc,0.8148504983388705,0.8538743136058572,t11,42
tox21,2,auc,0.7667216826424597,0.7652593562558081,t11,42
tox21,3,auc,0.7909984240289237,0.6866118357017714,t11,42
tox21,4,auc,0.6804134697357204,0.5941077949534609,t11,42
tox21,5,auc,0.7517668776371308,0.6603694957633005,t11,42
tox21,6,auc,0.7607753357753357,0.6877506684491979,t11,42
tox21,7,auc,0.6302570093457944,0.5813367263648149,t11,42
tox21,8,auc,0.6529968454258676,0.6318565400843882,t11,42
tox21,9,auc,0.6590472027972027,0.5663648502044563,t11,42
tox21,10,auc,0.6936718801125581,0.6469893595863166,t11,42
tox21,11,auc,0.6152961672473868,0.6502578648788035,t11,42
toxcast,0,auc,0.5802631578947368,0.5872844827586207,t11,42
toxcast,1,auc,0.5947775628626693,0.5192475940507436,t11,42
toxcast,2,auc,0.556841046277666,0.4722222222222222,t11,42
toxcast,3,auc,0.7215447154471545,0.3611111111111111,t11,42
toxcast,4,auc,0.5203349282296651,0.5490845959595959,t11,42
toxcast,5,auc,0.6381818181818182,0.5829081632653061,t11,42
toxcast,6,auc,0.6212374581939799,0.5227272727272727,t11,42
toxcast,7,auc,0.7655677655677655,0.5655737704918032,t11,42
toxcast,8,auc,0.5653333333333334,0.5189179632248939,t11,42
toxcast,9,auc,0.4780844155844156,0.46070460704607047,t11,42
toxcast,10,auc,0.6911468812877264,0.6338461538461538,t11,42
toxcast,11,auc,0.68,0.6095693779904306,t11,42
toxcast,12,auc,0.6071428571428571,0.7435483870967742,t11,42
toxcast,13,auc,0.683046683046683,0.5262605042016807,t11,42
toxcast,14,auc,0.5694444444444444,0.6424501424501424,t11,42
toxcast,15,auc,0.7375,0.6258503401360545,t11,42
toxcast,16,auc,0.6555023923444976,0.5969716494845361,t11,42
toxcast,17,auc,0.6363636363636364,0.4994152046783626,t11,42
toxcast,18,auc,0.7511160714285714,0.5354381443298969,t11,42
