task,target_index,metric,valid,test,config_id,seed
bbbp,0,auc,0.939659464303495,0.6899112654320988,x03,43
bace,0,auc,0.7578754578754578,0.808641975308642,x03,43
clintox,0,auc,0.9398601398601398,0.8321342925659473,x03,43
clintox,1,auc,0.9483568075117371,0.8514492753623188,x03,43
tox21,0,auc,0.8254963427377221,0.744968611521418,x03,43
tox21,1,auc,0.872093023255814,0.860280658938377,x03,43
tox21,2,auc,0.8092215239425294,0.8227169046211034,x03,43
tox21,3,auc,0.7585983127839065,0.6723525403932257,x03,43
tox21,4,auc,0.6845999269272927,0.6792372532330249,x03,43
tox21,5,auc,0.8361550632911392,0.6565495207667732,x03,43
tox21,6,auc,0.7308608058608058,0.5660093582887701,x03,43
tox21,7,auc,0.7541277258566979,0.6946624614791987,x03,43
tox21,8,auc,0.7496893222445273,0.7091904008438819,x03,43
tox21,9,auc,0.7920891608391608,0.689757525083612,x03,43
tox21,10,auc,0.8078005366140959,0.7860605608591885,x03,43
tox21,11,auc,0.7548199767711963,0.7560082516761217,x03,43
toxcast,0,auc,0.7069078947368421,0.662176724137931,x03,43
toxcast,1,auc,0.7263056092843327,0.616068824730242,x03,43
toxcast,2,auc,0.5865191146881288,0.5299603174603175,x03,43
toxcast,3,auc,0.5691056910569106,0.6124661246612466,x03,43
toxcast,4,auc,0.5430622009569378,0.5015782828282829,x03,43
toxcast,5,auc,0.5430303030303031,0.5446428571428571,x03,43
toxcast,6,auc,0.6120401337792643,0.5636863136863137,x03,43
toxcast,7,auc,0.6941391941391941,0.5105386416861827,x03,43
toxcast,8,auc,0.5506666666666666,0.5544554455445545,x03,43
toxcast,9,auc,0.7516233766233766,0.43360433604336046,x03,43
toxcast,10,auc,0.6312877263581489,0.5671153846153846,x03,43
toxcast,11,auc,0.660952380952381,0.6411483253588517,x03,43
toxcast,12,auc,1.0,0.6774193548387096,x03,43
toxcast,13,auc,0.5952088452088452,0.6060924369747899,x03,43
toxcast,14,auc,0.6018518518518519,0.6695156695156695,x03,43
toxcast,15,auc,0.6625,0.6377551020408163,x03,43
toxcast,16,auc,0.5980861244019139,0.6436855670103093,x03,43
toxcast,17,auc,0.5257985257985258,0.4964912280701754,x03,43
toxcast,18,auc,0.6666666666666666,0.5552512886597938,x03,43
toxcast,19,auc,0.6406060606060606,0.560632911392405,x03,43
toxcast,20,auc,0.904320987654321,0.7493224932249323,x03,43
toxcast,21,auc,0.3644578313253012,0.44308943089430897,x03,43
toxcast,22,auc,0.6927710843373494,0.20866141732283464,x03,43
toxcast,23,auc,0.7237026647966339,0.4826388888888889,x03,43
toxcast,24,auc,0.6238591916558018,0.5407407407407407,x03,43
toxcast,25,auc,0.8181818181818182,0.723404255319149,x03,43
toxcast,26,auc,0.7175,0.47842835130970723,x03,43
toxcast,27,auc,0.6672008547008547,0.5492822966507177,x03,43
toxcast,28,auc,0.6393034825870647,0.6191654879773691,x03,43
toxcast,29,auc,0.6138461538461538,0.6601823708206687,x03,43
toxcast,30,auc,0.4111111111111111,0.4965986394557823,x03,43
toxcast,31,auc,0.5462962962962963,0.6217948717948718,x03,43
toxcast,32,auc,0.59375,0.6028708133971292,x03,43
toxcast,33,auc,0.7473684210526316,0.4115384615384615,x03,43
toxcast,34,auc,0.5785714285714286,0.5669856459330144,x03,43
toxcast,35,auc,0.837037037037037,0.5885167464114832,x03,43
toxcast,36,auc,0.6,0.38288288288288286,x03,43
toxcast,37,auc,0.6892857142857143,0.388755980861244,x03,43
toxcast,38,auc,0.53125,0.7277777777777777,x03,43
toxcast,39,auc,0.65234375,0.6666666666666666,x03,43
toxcast,40,auc,0.6507936507936508,0.5555555555555556,x03,43
toxcast,41,auc,0.5681818181818182,0.624031007751938,x03,43
toxcast,42,auc,0.6421052631578947,0.624031007751938,x03,43
toxcast,43,auc,0.8863636363636364,0.572463768115942,x03,43
toxcast,44,auc,0.3375,0.45555555555555555,x03,43
toxcast,45,auc,0.5636054421768707,0.4642137096774194,x03,43
toxcast,46,auc,0.631469298245614,0.5754915475585867,x03,43
toxcast,47,auc,0.7205583756345177,0.5183802948311252,x03,43
toxcast,48,auc,0.7839622641509434,0.5895669291338582,x03,43
toxcast,49,auc,0.4284037558685446,0.15748031496062992,x03,43
toxcast,50,auc,0.9844236760124611,0.5900398406374502,x03,43
toxcast,51,auc,0.6619532428355958,0.6002155172413793,x03,43
toxcast,52,auc,0.7694633408919124,0.7249514563106796,x03,43
toxcast,53,auc,0.701255980861244,0.7100348211459323,x03,43
toxcast,54,auc,0.6539195282691641,0.602442034735079,x03,43
toxcast,55,auc,0.7302350427350427,0.7822095599873378,x03,43
toxcast,56,auc,0.6197183098591549,0.7143426294820717,x03,43
toxcast,57,auc,0.669247009148487,0.6349043715846995,x03,43
